#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A362C4
#Date Time: 2022-12-02 11:48:57.412
#Sample rate: 20479.2Hz
#Samples: 56031
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: -1.6 V Attenuation: 1 X Sample Mode: Average
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -1 V

Time (s),Channel 1 (V)
-6.39814446,0.7892161946450792
-6.39809563,0.7892161946450792
-6.3980468,0.7892161946450792
-6.39799797,0.7892161946450792
-6.39794914,0.7892161946450792
-6.39790031,0.7892161946450792
-6.39785148,0.7892161946450792
-6.39780265,0.7888832672047188
-6.39775382,0.7892161946450792
-6.39770499,0.7892161946450792
-6.39765616,0.7888832672047188
-6.39760733,0.7892161946450792
-6.3975585,0.7892161946450792
-6.39750967,0.7892161946450792
-6.39746084,0.7892161946450792
-6.39741201,0.7892161946450792
-6.39736318,0.7892161946450792
-6.39731435,0.7892161946450792
-6.39726552,0.7892161946450792
-6.39721669,0.7892161946450792
-6.39716786,0.7892161946450792
-6.39711903,0.7892161946450792
-6.3970702,0.7892161946450792
-6.39702137,0.7892161946450792
-6.39697254,0.7892161946450792
-6.39692371,0.7892161946450792
-6.39687488,0.7892161946450792
-6.39682605,0.7892161946450792
-6.39677722,0.7892161946450792
-6.39672839,0.7892161946450792
-6.39667956,0.7888832672047188
-6.39663073,0.7888832672047188
-6.3965819,0.7888832672047188
-6.39653307,0.7888832672047188
-6.39648424,0.7888832672047188
-6.39643541,0.7888832672047237
-6.39638658,0.7892161946450792
-6.39633775,0.7892161946450792
-6.39628892,0.7892161946450792
-6.39624009,0.7892161946450792
-6.39619126,0.7892161946450792
-6.39614243,0.7892161946450792
-6.3960936,0.7892161946450792
-6.39604477,0.7892161946450792
-6.39599594,0.7892161946450792
-6.39594711,0.7892161946450792
-6.39589828,0.7892161946450792
-6.39584945,0.7892161946450792
-6.39580062,0.7892161946450792
-6.39575179,0.7892161946450792
-6.39570296,0.7892161946450792
-6.39565413,0.7892161946450792
-6.3956053,0.7892161946450792
-6.39555647,0.7892161946450792
-6.39550764,0.7892161946450792
-6.39545881,0.7892161946450792
-6.39540998,0.7892161946450792
-6.39536115,0.7892161946450792
-6.39531232,0.7892161946450792
-6.39526349,0.7892161946450792
-6.39521466,0.7892161946450792
-6.39516583,0.7892161946450792
-6.395117,0.7892161946450792
-6.39506817,0.7895491220854396
-6.39501934,0.7892161946450792
-6.39497051,0.7892161946450792
-6.39492168,0.7892161946450792
-6.39487285,0.7892161946450792
-6.39482402,0.7892161946450792
-6.39477519,0.7892161946450792
-6.39472636,0.7892161946450792
-6.39467753,0.7892161946450792
-6.3946287,0.7895491220854396
-6.39457987,0.7895491220854396
-6.39453104,0.7895491220854396
-6.39448221,0.7892161946450841
-6.39443338,0.7895491220854396
-6.39438455,0.7892161946450792
-6.39433572,0.7892161946450792
-6.39428689,0.7892161946450792
-6.39423806,0.7892161946450792
-6.39418923,0.7892161946450792
-6.3941404,0.7892161946450792
-6.39409157,0.7895491220854396
-6.39404274,0.7895491220854396
-6.39399391,0.7892161946450792
-6.39394508,0.7892161946450792
-6.39389625,0.7895491220854396
-6.39384742,0.7895491220854396
-6.39379859,0.7892161946450792
-6.39374976,0.7892161946450792
-6.39370093,0.7892161946450841
-6.3936521,0.7895491220854396
-6.39360327,0.7895491220854396
-6.39355444,0.7895491220854396
-6.39350561,0.7892161946450792
-6.39345678,0.7895491220854396
-6.39340795,0.7892161946450792
-6.39335912,0.7892161946450792
-6.39331029,0.7892161946450792
-6.39326146,0.7892161946450792
-6.39321263,0.7895491220854396
-6.3931638,0.7892161946450792
-6.39311497,0.7895491220854396
-6.39306614,0.7895491220854396
-6.39301731,0.7895491220854396
-6.39296848,0.7892161946450841
-6.39291965,0.7895491220854396
-6.39287082,0.7895491220854396
-6.39282199,0.7895491220854396
-6.39277316,0.7895491220854396
-6.39272433,0.7895491220854396
-6.3926755,0.7895491220854396
-6.39262667,0.7895491220854396
-6.39257784,0.7895491220854396
-6.39252901,0.7895491220854396
-6.39248018,0.7895491220854396
-6.39243135,0.7895491220854396
-6.39238252,0.7895491220854396
-6.39233369,0.7895491220854396
-6.39228486,0.7895491220854396
-6.39223603,0.7895491220854396
-6.3921872,0.7895491220854396
-6.39213837,0.7895491220854396
-6.39208954,0.7895491220854396
-6.39204071,0.7895491220854396
-6.39199188,0.7895491220854396
-6.39194305,0.7895491220854396
-6.39189422,0.7895491220854396
-6.39184539,0.7895491220854396
-6.39179656,0.7895491220854396
-6.39174773,0.7895491220854396
-6.3916989,0.7895491220854396
-6.39165007,0.7898820495257999
-6.39160124,0.7895491220854396
-6.39155241,0.7895491220854396
-6.39150358,0.7895491220854396
-6.39145475,0.7898820495257999
-6.39140592,0.7895491220854445
-6.39135709,0.7895491220854445
-6.39130826,0.7898820495257999
-6.39125943,0.7895491220854396
-6.3912106,0.7895491220854396
-6.39116177,0.7895491220854396
-6.39111294,0.7895491220854396
-6.39106411,0.7898820495257999
-6.39101528,0.7895491220854445
-6.39096645,0.7895491220854396
-6.39091762,0.7895491220854396
-6.39086879,0.7895491220854396
-6.39081996,0.7895491220854396
-6.39077113,0.7895491220854396
-6.3907223,0.7895491220854396
-6.39067347,0.7895491220854396
-6.39062464,0.789882049525795
-6.39057581,0.7895491220854396
-6.39052698,0.7895491220854396
-6.39047815,0.7895491220854396
-6.39042932,0.7895491220854396
-6.39038049,0.7898820495257999
-6.39033166,0.7895491220854396
-6.39028283,0.7895491220854396
-6.390234,0.7895491220854396
-6.39018517,0.7895491220854396
-6.39013634,0.7895491220854396
-6.39008751,0.7895491220854396
-6.39003868,0.7895491220854396
-6.38998985,0.7895491220854396
-6.38994102,0.7895491220854396
-6.38989219,0.7895491220854396
-6.38984336,0.7895491220854396
-6.38979453,0.7895491220854396
-6.3897457,0.7895491220854396
-6.38969687,0.7895491220854396
-6.38964804,0.7895491220854396
-6.38959921,0.7895491220854396
-6.38955038,0.7895491220854396
-6.38950155,0.7895491220854396
-6.38945272,0.7895491220854396
-6.38940389,0.7895491220854396
-6.38935506,0.7895491220854396
-6.38930623,0.7895491220854396
-6.3892574,0.7895491220854396
-6.38920857,0.7895491220854396
-6.38915974,0.7895491220854396
-6.38911091,0.7895491220854396
-6.38906208,0.7895491220854396
-6.38901325,0.7895491220854396
-6.38896442,0.7895491220854396
-6.38891559,0.7895491220854396
-6.38886676,0.7895491220854396
-6.38881793,0.7895491220854396
-6.3887691,0.7895491220854396
-6.38872027,0.7895491220854396
-6.38867144,0.7895491220854396
-6.38862261,0.7895491220854396
-6.38857378,0.7895491220854396
-6.38852495,0.7895491220854396
-6.38847612,0.7895491220854396
-6.38842729,0.7895491220854396
-6.38837846,0.7892161946450792
-6.38832963,0.7892161946450792
-6.3882808,0.7892161946450792
-6.38823197,0.7892161946450841
-6.38818314,0.7895491220854396
-6.38813431,0.7892161946450792
-6.38808548,0.7892161946450792
-6.38803665,0.7892161946450792
-6.38798782,0.7892161946450792
-6.38793899,0.7892161946450792
-6.38789016,0.7892161946450792
-6.38784133,0.7892161946450792
-6.3877925,0.7892161946450792
-6.38774367,0.7895491220854396
-6.38769484,0.7888832672047188
-6.38764601,0.7892161946450792
-6.38759718,0.7895491220854396
-6.38754835,0.7895491220854396
-6.38749952,0.7892161946450841
-6.38745069,0.7892161946450792
-6.38740186,0.7892161946450792
-6.38735303,0.7892161946450792
-6.3873042,0.7892161946450792
-6.38725537,0.7892161946450792
-6.38720654,0.7892161946450792
-6.38715771,0.7892161946450792
-6.38710888,0.7892161946450792
-6.38706005,0.7892161946450792
-6.38701122,0.7892161946450792
-6.38696239,0.7892161946450792
-6.38691356,0.7892161946450792
-6.38686473,0.7892161946450792
-6.3868159,0.7892161946450792
-6.38676707,0.7892161946450792
-6.38671824,0.7892161946450792
-6.38666941,0.7892161946450841
-6.38662058,0.7895491220854396
-6.38657175,0.7895491220854396
-6.38652292,0.7895491220854396
-6.38647409,0.7892161946450792
-6.38642526,0.7892161946450792
-6.38637643,0.7892161946450792
-6.3863276,0.7892161946450792
-6.38627877,0.7892161946450792
-6.38622994,0.7892161946450792
-6.38618111,0.7895491220854396
-6.38613228,0.7892161946450792
-6.38608345,0.7892161946450792
-6.38603462,0.7895491220854396
-6.38598579,0.7895491220854396
-6.38593696,0.7892161946450841
-6.38588813,0.7895491220854396
-6.3858393,0.7895491220854396
-6.38579047,0.7892161946450792
-6.38574164,0.7892161946450792
-6.38569281,0.7892161946450792
-6.38564398,0.7892161946450792
-6.38559515,0.7892161946450792
-6.38554632,0.7895491220854347
-6.38549749,0.7895491220854396
-6.38544866,0.7895491220854396
-6.38539983,0.7895491220854396
-6.385351,0.7895491220854396
-6.38530217,0.7895491220854396
-6.38525334,0.7892161946450792
-6.38520451,0.7892161946450792
-6.38515568,0.7892161946450792
-6.38510685,0.7895491220854347
-6.38505802,0.7892161946450792
-6.38500919,0.7892161946450792
-6.38496036,0.7892161946450792
-6.38491153,0.7895491220854396
-6.3848627,0.7895491220854396
-6.38481387,0.7892161946450792
-6.38476504,0.7892161946450792
-6.38471621,0.7892161946450792
-6.38466738,0.7892161946450792
-6.38461855,0.7892161946450792
-6.38456972,0.7892161946450792
-6.38452089,0.7892161946450792
-6.38447206,0.7892161946450792
-6.38442323,0.7892161946450792
-6.3843744,0.7892161946450792
-6.38432557,0.7892161946450792
-6.38427674,0.7892161946450792
-6.38422791,0.7895491220854396
-6.38417908,0.7895491220854396
-6.38413025,0.7895491220854396
-6.38408142,0.7895491220854396
-6.38403259,0.7895491220854396
-6.38398376,0.7895491220854396
-6.38393493,0.7895491220854396
-6.3838861,0.7895491220854396
-6.38383727,0.7892161946450792
-6.38378844,0.7892161946450792
-6.38373961,0.7892161946450792
-6.38369078,0.7892161946450792
-6.38364195,0.7892161946450792
-6.38359312,0.7892161946450792
-6.38354429,0.7892161946450792
-6.38349546,0.7895491220854396
-6.38344663,0.7895491220854396
-6.3833978,0.7892161946450792
-6.38334897,0.7892161946450792
-6.38330014,0.7892161946450792
-6.38325131,0.7892161946450792
-6.38320248,0.7892161946450792
-6.38315365,0.7892161946450792
-6.38310482,0.7892161946450792
-6.38305599,0.7895491220854396
-6.38300716,0.7892161946450792
-6.38295833,0.7892161946450792
-6.3829095,0.7892161946450792
-6.38286067,0.7892161946450792
-6.38281184,0.7892161946450792
-6.38276301,0.7895491220854396
-6.38271418,0.7895491220854396
-6.38266535,0.7895491220854396
-6.38261652,0.7892161946450792
-6.38256769,0.7895491220854396
-6.38251886,0.7892161946450792
-6.38247003,0.7892161946450792
-6.3824212,0.7895491220854347
-6.38237237,0.7892161946450792
-6.38232354,0.7895491220854396
-6.38227471,0.7892161946450792
-6.38222588,0.7895491220854396
-6.38217705,0.7892161946450792
-6.38212822,0.7892161946450792
-6.38207939,0.7892161946450792
-6.38203056,0.7892161946450792
-6.38198173,0.7892161946450792
-6.3819329,0.7895491220854396
-6.38188407,0.7895491220854396
-6.38183524,0.7895491220854396
-6.38178641,0.7895491220854396
-6.38173758,0.7892161946450792
-6.38168875,0.7892161946450792
-6.38163992,0.7892161946450792
-6.38159109,0.7892161946450792
-6.38154226,0.7892161946450792
-6.38149343,0.7895491220854396
-6.3814446,0.7892161946450792
-6.38139577,0.7892161946450792
-6.38134694,0.7892161946450792
-6.38129811,0.7892161946450792
-6.38124928,0.7892161946450792
-6.38120045,0.7895491220854396
-6.38115162,0.7892161946450792
-6.38110279,0.7892161946450792
-6.38105396,0.7892161946450792
-6.38100513,0.7895491220854396
-6.3809563,0.7892161946450792
-6.38090747,0.7892161946450792
-6.38085864,0.7892161946450841
-6.38080981,0.7895491220854396
-6.38076098,0.7892161946450792
-6.38071215,0.7895491220854396
-6.38066332,0.7895491220854396
-6.38061449,0.7892161946450792
-6.38056566,0.7892161946450792
-6.38051683,0.7892161946450792
-6.380468,0.7892161946450792
-6.38041917,0.7892161946450792
-6.38037034,0.7895491220854396
-6.38032151,0.7892161946450792
-6.38027268,0.7892161946450792
-6.38022385,0.7895491220854396
-6.38017502,0.7895491220854396
-6.38012619,0.7895491220854396
-6.38007736,0.7895491220854396
-6.38002853,0.7895491220854396
-6.3799797,0.7895491220854396
-6.37993087,0.7892161946450792
-6.37988204,0.7892161946450792
-6.37983321,0.7892161946450792
-6.37978438,0.7892161946450792
-6.37973555,0.7895491220854396
-6.37968672,0.7895491220854347
-6.37963789,0.7892161946450792
-6.37958906,0.7895491220854396
-6.37954023,0.7895491220854396
-6.3794914,0.7892161946450792
-6.37944257,0.7892161946450792
-6.37939374,0.7892161946450792
-6.37934491,0.7892161946450792
-6.37929608,0.7892161946450792
-6.37924725,0.7892161946450792
-6.37919842,0.7892161946450792
-6.37914959,0.7892161946450792
-6.37910076,0.7888832672047188
-6.37905193,0.7892161946450792
-6.3790031,0.7888832672047188
-6.37895427,0.7892161946450792
-6.37890544,0.7892161946450792
-6.37885661,0.7892161946450792
-6.37880778,0.7892161946450792
-6.37875895,0.7892161946450792
-6.37871012,0.7892161946450792
-6.37866129,0.7892161946450792
-6.37861246,0.7892161946450792
-6.37856363,0.7892161946450792
-6.3785148,0.7888832672047188
-6.37846597,0.7888832672047188
-6.37841714,0.7892161946450792
-6.37836831,0.7888832672047188
-6.37831948,0.7892161946450792
-6.37827065,0.7888832672047188
-6.37822182,0.7888832672047188
-6.37817299,0.7892161946450792
-6.37812416,0.7892161946450743
-6.37807533,0.7888832672047188
-6.3780265,0.7888832672047188
-6.37797767,0.7892161946450792
-6.37792884,0.7892161946450792
-6.37788001,0.7892161946450792
-6.37783118,0.7888832672047188
-6.37778235,0.7888832672047188
-6.37773352,0.7888832672047237
-6.37768469,0.7892161946450792
-6.37763586,0.7888832672047188
-6.37758703,0.7892161946450792
-6.3775382,0.7892161946450792
-6.37748937,0.7888832672047188
-6.37744054,0.7892161946450792
-6.37739171,0.7892161946450792
-6.37734288,0.7888832672047237
-6.37729405,0.7892161946450792
-6.37724522,0.7892161946450792
-6.37719639,0.7892161946450792
-6.37714756,0.7888832672047188
-6.37709873,0.7888832672047188
-6.3770499,0.7892161946450792
-6.37700107,0.7892161946450792
-6.37695224,0.7892161946450743
-6.37690341,0.7888832672047188
-6.37685458,0.7888832672047188
-6.37680575,0.7888832672047188
-6.37675692,0.7888832672047188
-6.37670809,0.7888832672047188
-6.37665926,0.7888832672047188
-6.37661043,0.7888832672047188
-6.3765616,0.7892161946450792
-6.37651277,0.7892161946450792
-6.37646394,0.7892161946450792
-6.37641511,0.7892161946450792
-6.37636628,0.7892161946450792
-6.37631745,0.7892161946450792
-6.37626862,0.7892161946450792
-6.37621979,0.7892161946450792
-6.37617096,0.7892161946450792
-6.37612213,0.7892161946450792
-6.3760733,0.7892161946450792
-6.37602447,0.7895491220854396
-6.37597564,0.7892161946450792
-6.37592681,0.7892161946450792
-6.37587798,0.7892161946450792
-6.37582915,0.7895491220854347
-6.37578032,0.7892161946450792
-6.37573149,0.7892161946450792
-6.37568266,0.7892161946450792
-6.37563383,0.7892161946450792
-6.375585,0.7892161946450792
-6.37553617,0.7892161946450792
-6.37548734,0.7895491220854396
-6.37543851,0.7895491220854396
-6.37538968,0.7892161946450792
-6.37534085,0.7892161946450792
-6.37529202,0.7892161946450792
-6.37524319,0.7892161946450792
-6.37519436,0.7892161946450792
-6.37514553,0.7892161946450792
-6.3750967,0.7892161946450792
-6.37504787,0.7892161946450792
-6.37499904,0.7892161946450792
-6.37495021,0.7892161946450792
-6.37490138,0.7895491220854396
-6.37485255,0.7892161946450792
-6.37480372,0.7892161946450792
-6.37475489,0.7892161946450792
-6.37470606,0.7892161946450792
-6.37465723,0.7892161946450792
-6.3746084,0.7892161946450792
-6.37455957,0.7892161946450792
-6.37451074,0.7892161946450792
-6.37446191,0.7895491220854396
-6.37441308,0.7895491220854396
-6.37436425,0.7895491220854396
-6.37431542,0.7895491220854396
-6.37426659,0.7895491220854396
-6.37421776,0.7892161946450792
-6.37416893,0.7892161946450792
-6.3741201,0.7892161946450792
-6.37407127,0.7895491220854396
-6.37402244,0.7892161946450792
-6.37397361,0.7895491220854396
-6.37392478,0.7895491220854396
-6.37387595,0.7892161946450841
-6.37382712,0.7892161946450841
-6.37377829,0.7895491220854396
-6.37372946,0.7892161946450792
-6.37368063,0.7892161946450792
-6.3736318,0.7892161946450792
-6.37358297,0.7895491220854396
-6.37353414,0.7892161946450792
-6.37348531,0.7895491220854347
-6.37343648,0.7895491220854396
-6.37338765,0.7895491220854396
-6.37333882,0.7895491220854396
-6.37328999,0.7892161946450792
-6.37324116,0.7895491220854396
-6.37319233,0.7892161946450792
-6.3731435,0.7892161946450792
-6.37309467,0.7892161946450792
-6.37304584,0.7895491220854396
-6.37299701,0.7895491220854396
-6.37294818,0.7895491220854396
-6.37289935,0.7895491220854396
-6.37285052,0.7895491220854396
-6.37280169,0.7895491220854396
-6.37275286,0.7895491220854396
-6.37270403,0.7895491220854396
-6.3726552,0.7895491220854396
-6.37260637,0.7895491220854396
-6.37255754,0.7895491220854396
-6.37250871,0.7895491220854396
-6.37245988,0.7895491220854396
-6.37241105,0.7898820495257999
-6.37236222,0.7895491220854396
-6.37231339,0.7895491220854396
-6.37226456,0.7895491220854396
-6.37221573,0.7895491220854396
-6.3721669,0.7895491220854396
-6.37211807,0.7895491220854396
-6.37206924,0.7895491220854396
-6.37202041,0.7895491220854396
-6.37197158,0.7895491220854396
-6.37192275,0.7895491220854396
-6.37187392,0.7895491220854396
-6.37182509,0.7895491220854396
-6.37177626,0.7895491220854396
-6.37172743,0.7895491220854396
-6.3716786,0.7898820495257999
-6.37162977,0.7898820495257999
-6.37158094,0.7895491220854396
-6.37153211,0.7895491220854396
-6.37148328,0.7895491220854396
-6.37143445,0.7895491220854396
-6.37138562,0.7895491220854396
-6.37133679,0.7895491220854396
-6.37128796,0.7895491220854396
-6.37123913,0.7895491220854396
-6.3711903,0.7895491220854396
-6.37114147,0.7895491220854396
-6.37109264,0.7895491220854396
-6.37104381,0.7895491220854396
-6.37099498,0.7895491220854396
-6.37094615,0.7895491220854396
-6.37089732,0.7895491220854396
-6.37084849,0.7898820495257999
-6.37079966,0.7898820495257999
-6.37075083,0.7898820495257999
-6.370702,0.789882049525795
-6.37065317,0.7895491220854396
-6.37060434,0.7898820495257999
-6.37055551,0.7898820495257999
-6.37050668,0.7895491220854396
-6.37045785,0.7895491220854396
-6.37040902,0.7895491220854396
-6.37036019,0.7895491220854396
-6.37031136,0.7895491220854396
-6.37026253,0.7895491220854396
-6.3702137,0.7895491220854396
-6.37016487,0.7895491220854396
-6.37011604,0.7895491220854396
-6.37006721,0.7895491220854396
-6.37001838,0.7895491220854396
-6.36996955,0.7895491220854396
-6.36992072,0.7895491220854396
-6.36987189,0.7895491220854396
-6.36982306,0.7895491220854396
-6.36977423,0.7895491220854396
-6.3697254,0.7895491220854396
-6.36967657,0.7895491220854396
-6.36962774,0.7895491220854396
-6.36957891,0.7895491220854396
-6.36953008,0.7895491220854396
-6.36948125,0.7895491220854396
-6.36943242,0.7895491220854396
-6.36938359,0.7895491220854396
-6.36933476,0.7895491220854396
-6.36928593,0.7895491220854396
-6.3692371,0.7895491220854396
-6.36918827,0.7895491220854396
-6.36913944,0.7895491220854396
-6.36909061,0.7895491220854396
-6.36904178,0.7898820495257999
-6.36899295,0.7895491220854396
-6.36894412,0.7895491220854396
-6.36889529,0.7895491220854396
-6.36884646,0.7895491220854396
-6.36879763,0.7895491220854396
-6.3687488,0.7895491220854347
-6.36869997,0.7892161946450792
-6.36865114,0.7892161946450792
-6.36860231,0.7892161946450792
-6.36855348,0.7892161946450792
-6.36850465,0.7892161946450792
-6.36845582,0.7892161946450792
-6.36840699,0.7892161946450792
-6.36835816,0.7892161946450792
-6.36830933,0.7892161946450792
-6.3682605,0.7895491220854396
-6.36821167,0.7895491220854396
-6.36816284,0.7895491220854396
-6.36811401,0.7892161946450792
-6.36806518,0.7895491220854396
-6.36801635,0.7892161946450841
-6.36796752,0.7895491220854347
-6.36791869,0.7892161946450792
-6.36786986,0.7895491220854396
-6.36782103,0.7892161946450792
-6.3677722,0.7895491220854396
-6.36772337,0.7892161946450792
-6.36767454,0.7892161946450792
-6.36762571,0.7895491220854347
-6.36757688,0.7892161946450792
-6.36752805,0.7892161946450792
-6.36747922,0.7895491220854396
-6.36743039,0.7892161946450792
-6.36738156,0.7895491220854396
-6.36733273,0.7892161946450792
-6.3672839,0.7892161946450792
-6.36723507,0.7892161946450792
-6.36718624,0.7892161946450792
-6.36713741,0.7892161946450792
-6.36708858,0.7892161946450792
-6.36703975,0.7892161946450792
-6.36699092,0.7895491220854396
-6.36694209,0.7895491220854396
-6.36689326,0.7895491220854396
-6.36684443,0.7895491220854396
-6.3667956,0.7892161946450841
-6.36674677,0.7895491220854396
-6.36669794,0.7892161946450792
-6.36664911,0.7892161946450792
-6.36660028,0.7892161946450792
-6.36655145,0.7892161946450792
-6.36650262,0.7895491220854396
-6.36645379,0.7895491220854396
-6.36640496,0.7895491220854396
-6.36635613,0.7895491220854396
-6.3663073,0.7895491220854396
-6.36625847,0.7895491220854396
-6.36620964,0.7892161946450792
-6.36616081,0.7895491220854396
-6.36611198,0.7895491220854396
-6.36606315,0.7895491220854396
-6.36601432,0.7895491220854396
-6.36596549,0.7892161946450792
-6.36591666,0.7895491220854396
-6.36586783,0.7895491220854396
-6.365819,0.7892161946450792
-6.36577017,0.7895491220854396
-6.36572134,0.7892161946450792
-6.36567251,0.7892161946450792
-6.36562368,0.7895491220854396
-6.36557485,0.7892161946450792
-6.36552602,0.7895491220854396
-6.36547719,0.7895491220854396
-6.36542836,0.7892161946450792
-6.36537953,0.7895491220854396
-6.3653307,0.7895491220854396
-6.36528187,0.7892161946450841
-6.36523304,0.7895491220854396
-6.36518421,0.7895491220854396
-6.36513538,0.7895491220854396
-6.36508655,0.7895491220854396
-6.36503772,0.7892161946450792
-6.36498889,0.7895491220854396
-6.36494006,0.7892161946450792
-6.36489123,0.7892161946450792
-6.3648424,0.7892161946450792
-6.36479357,0.7892161946450792
-6.36474474,0.7895491220854396
-6.36469591,0.7892161946450792
-6.36464708,0.7895491220854396
-6.36459825,0.7892161946450792
-6.36454942,0.7892161946450792
-6.36450059,0.7892161946450792
-6.36445176,0.7892161946450792
-6.36440293,0.7892161946450792
-6.3643541,0.7895491220854396
-6.36430527,0.7892161946450792
-6.36425644,0.7892161946450792
-6.36420761,0.7892161946450792
-6.36415878,0.7892161946450792
-6.36410995,0.7892161946450792
-6.36406112,0.7892161946450792
-6.36401229,0.7895491220854396
-6.36396346,0.7895491220854396
-6.36391463,0.7892161946450792
-6.3638658,0.7892161946450792
-6.36381697,0.7895491220854396
-6.36376814,0.7892161946450792
-6.36371931,0.7895491220854347
-6.36367048,0.7895491220854396
-6.36362165,0.7895491220854396
-6.36357282,0.7892161946450792
-6.36352399,0.7892161946450792
-6.36347516,0.7895491220854396
-6.36342633,0.7892161946450792
-6.3633775,0.7892161946450792
-6.36332867,0.7892161946450792
-6.36327984,0.7892161946450792
-6.36323101,0.7892161946450792
-6.36318218,0.7895491220854396
-6.36313335,0.7895491220854396
-6.36308452,0.7892161946450792
-6.36303569,0.7895491220854396
-6.36298686,0.7892161946450792
-6.36293803,0.7892161946450792
-6.3628892,0.7892161946450792
-6.36284037,0.7892161946450792
-6.36279154,0.7892161946450792
-6.36274271,0.7895491220854396
-6.36269388,0.7892161946450792
-6.36264505,0.7895491220854396
-6.36259622,0.7892161946450792
-6.36254739,0.7892161946450792
-6.36249856,0.7892161946450792
-6.36244973,0.7892161946450792
-6.3624009,0.7895491220854396
-6.36235207,0.7892161946450792
-6.36230324,0.7892161946450792
-6.36225441,0.7892161946450792
-6.36220558,0.7892161946450792
-6.36215675,0.7895491220854396
-6.36210792,0.7895491220854396
-6.36205909,0.7892161946450792
-6.36201026,0.7892161946450792
-6.36196143,0.7892161946450792
-6.3619126,0.7892161946450792
-6.36186377,0.7892161946450792
-6.36181494,0.7895491220854396
-6.36176611,0.7892161946450792
-6.36171728,0.7892161946450792
-6.36166845,0.7892161946450792
-6.36161962,0.7892161946450792
-6.36157079,0.7892161946450792
-6.36152196,0.7892161946450792
-6.36147313,0.7892161946450792
-6.3614243,0.7892161946450792
-6.36137547,0.7895491220854347
-6.36132664,0.7892161946450792
-6.36127781,0.7892161946450792
-6.36122898,0.7892161946450792
-6.36118015,0.7895491220854396
-6.36113132,0.7895491220854396
-6.36108249,0.7895491220854396
-6.36103366,0.7892161946450792
-6.36098483,0.7895491220854396
-6.360936,0.7895491220854396
-6.36088717,0.7892161946450792
-6.36083834,0.7892161946450792
-6.36078951,0.7895491220854396
-6.36074068,0.7892161946450792
-6.36069185,0.7892161946450792
-6.36064302,0.7892161946450792
-6.36059419,0.7895491220854396
-6.36054536,0.7895491220854396
-6.36049653,0.7895491220854396
-6.3604477,0.7895491220854396
-6.36039887,0.7892161946450792
-6.36035004,0.7892161946450792
-6.36030121,0.7895491220854396
-6.36025238,0.7892161946450792
-6.36020355,0.7892161946450841
-6.36015472,0.7895491220854396
-6.36010589,0.7895491220854396
-6.36005706,0.7895491220854396
-6.36000823,0.7895491220854396
-6.3599594,0.7895491220854396
-6.35991057,0.7895491220854396
-6.35986174,0.7895491220854396
-6.35981291,0.7892161946450841
-6.35976408,0.7895491220854396
-6.35971525,0.7892161946450792
-6.35966642,0.7892161946450792
-6.35961759,0.7892161946450792
-6.35956876,0.7895491220854396
-6.35951993,0.7895491220854396
-6.3594711,0.7892161946450792
-6.35942227,0.7892161946450792
-6.35937344,0.7892161946450792
-6.35932461,0.7892161946450792
-6.35927578,0.7892161946450792
-6.35922695,0.7892161946450792
-6.35917812,0.7892161946450792
-6.35912929,0.7892161946450792
-6.35908046,0.7892161946450792
-6.35903163,0.7892161946450841
-6.3589828,0.7895491220854396
-6.35893397,0.7892161946450792
-6.35888514,0.7892161946450792
-6.35883631,0.7892161946450792
-6.35878748,0.7892161946450792
-6.35873865,0.7892161946450792
-6.35868982,0.7892161946450792
-6.35864099,0.7892161946450792
-6.35859216,0.7892161946450792
-6.35854333,0.7892161946450792
-6.3584945,0.7892161946450792
-6.35844567,0.7888832672047188
-6.35839684,0.7892161946450792
-6.35834801,0.7892161946450792
-6.35829918,0.7892161946450792
-6.35825035,0.7892161946450792
-6.35820152,0.7892161946450792
-6.35815269,0.7892161946450792
-6.35810386,0.7892161946450792
-6.35805503,0.7892161946450792
-6.3580062,0.7892161946450792
-6.35795737,0.7892161946450792
-6.35790854,0.7892161946450792
-6.35785971,0.7892161946450792
-6.35781088,0.7892161946450792
-6.35776205,0.7892161946450792
-6.35771322,0.7892161946450792
-6.35766439,0.7892161946450792
-6.35761556,0.7892161946450792
-6.35756673,0.7892161946450792
-6.3575179,0.7892161946450792
-6.35746907,0.7892161946450792
-6.35742024,0.7892161946450792
-6.35737141,0.7892161946450792
-6.35732258,0.7892161946450792
-6.35727375,0.7892161946450792
-6.35722492,0.7892161946450792
-6.35717609,0.7888832672047188
-6.35712726,0.7892161946450743
-6.35707843,0.7892161946450743
-6.3570296,0.7888832672047188
-6.35698077,0.7892161946450792
-6.35693194,0.7892161946450792
-6.35688311,0.7888832672047188
-6.35683428,0.7892161946450792
-6.35678545,0.7892161946450792
-6.35673662,0.7888832672047237
-6.35668779,0.7888832672047237
-6.35663896,0.7892161946450792
-6.35659013,0.7892161946450792
-6.3565413,0.7892161946450792
-6.35649247,0.7892161946450792
-6.35644364,0.7892161946450792
-6.35639481,0.7892161946450792
-6.35634598,0.7892161946450792
-6.35629715,0.7892161946450792
